Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2017-05-17,5.05,3,0,2190357274,955926000,4.5,14761,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-18,5.26,3,0,2190357274,955926000,4.5,13709,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-19,5.36,3,0,2190357274,955926000,4.5,10298,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-20,5.36,3,0,2190357274,955926000,4.5,10298,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-21,5.36,3,0,2190357274,955926000,4.5,10298,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-22,5.43,3,0,2190357274,955926000,4.5,11141,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-23,5.24,3,0,2190357274,955926000,4.5,18337,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-24,5.43,3,0,2190357274,955926000,4.5,12491,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-25,5.51,3,0,2190357274,955926000,4.5,5571,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-26,5.72,3,0,2190357274,955926000,4.5,11796,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-27,5.72,3,0,2190357274,955926000,4.5,11796,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-28,5.72,3,0,2190357274,955926000,4.5,11796,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-29,5.71,3,0,2190357274,955926000,4.5,3835,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-30,5.68,3,0,2190357274,955926000,4.5,11436,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-31,5.50,3,0,2190357274,955926000,4.5,12389,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-06-01,5.70,3,0,2190357274,955926000,4.5,10919,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-02,5.78,3,0,2190357274,955926000,4.5,9274,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-03,5.78,3,0,2190357274,955926000,4.5,9274,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-04,5.78,3,0,2190357274,955926000,4.5,9274,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
